latitude,longitude,altitude,datetime,user_id,trajectory_file,transportation_mode
39.95108,116.3621,204.0,2009-03-24 18:21:39,40,20090324130629,unknown
39.97474,116.304158333333,0.0,2011-11-19 03:26:36,165,20111119010003,unknown
39.946823,115.648607,1524.0,2008-09-14 03:05:35,84,20080914005029,car
40.0012666,116.3463633,223.1,2009-04-09 14:19:28,17,20090408235354,unknown
39.906898,116.476485,70.0,2009-01-17 09:00:15,5,20090117085128,unknown
40.069581,116.307113,155.0,2009-09-11 00:56:23,85,20090911004404,subway
40.0022866,116.2683633,157.5,2009-01-21 01:33:49,14,20090120233215,unknown
40.156697,116.397551,64.0,2008-10-12 05:20:55,167,20081012003734,car
40.089225,116.1115233,196.9,2009-04-21 05:38:28,25,20090421040907,unknown
22.280789238,114.177157965,8.55826771653543,2012-05-06 21:12:56,153,20120506073358,unknown
39.979143,116.327146,84.0,2008-11-06 05:06:16,85,20081105024854,bus
37.981668,113.917474,1156.0,2009-01-19 07:30:42,26,20090119072534,unknown
39.760562,116.341786,158.452011154856,2009-07-12 14:51:36,130,20090712122904,unknown
31.727964,91.610933,15069.0,2008-10-02 04:53:46,10,20081001230824,train
29.68443,121.280061,170.0,2009-08-27 01:01:28,144,20090827005038,unknown
39.950619,116.317981,170.0,2009-01-22 01:31:20,30,20090122004250,unknown
39.9492666666667,117.500446666667,0.0,2011-12-31 13:42:59,71,20111231103152,unknown
39.973356,116.334153,273.0,2009-04-27 06:06:48,22,20090427052253,unknown
40.007509,116.319887,165.0,2008-12-05 20:14:27,3,20081205182836,unknown
39.8666649,116.3271749,170.6,2009-03-17 23:02:56,41,20090317224938,unknown
24.620480565,117.087082937,1958.82041338583,2011-12-19 15:10:18,163,20111219071952,unknown
39.9595816,116.3025466,295.3,2008-12-22 08:39:51,17,20081222033447,unknown
39.994044,116.192968,386.484625984252,2009-05-28 10:37:05,122,20090528091104,unknown
39.9062716,116.2971149,167.3,2008-05-10 13:37:25,128,20080510052307,car
39.9475083,116.3727033,170.6,2009-01-19 02:44:56,17,20090118235610,unknown
39.9828333333333,116.327145,0.0,2011-09-21 08:39:09,65,20110921083729,subway
39.8683066,116.4874049,974.4,2008-06-20 05:59:16,73,20080620005315,unknown
39.9392716,116.3645433,223.1,2009-01-13 03:00:38,17,20090113023111,unknown
40.058198,116.403944,243.0,2009-07-19 08:12:38,22,20090717132508,unknown
1.350717,103.987831,138.0,2009-03-25 15:10:10,144,20090324004422,unknown
39.9822433,116.3526866,226.4,2008-08-17 06:54:40,62,20080817062225,bus
39.918229,116.33864,224.0,2009-02-12 11:29:40,2,20090212102003,unknown
39.9762233333333,116.328741666667,0.0,2012-02-16 14:30:42,74,20120216142708,unknown
40.002602,116.321735,255.0,2008-11-24 01:47:46,126,20081124013254,bike
39.978153,116.447605,95.0,2011-03-02 00:07:01,153,20110302000303,unknown
40.022861,116.293292,142.0,2009-07-19 07:36:01,144,20090719065636,unknown
37.859585,112.563968,2613.0,2007-10-21 19:42:37,10,20071021110759,unknown
39.920343,116.471985,44.0,2008-11-22 09:45:14,153,20081122035536,unknown
40.066115,116.405099,47.0,2009-08-01 05:02:56,155,20090801015904,unknown
39.69191,116.3331733,95.1,2009-04-08 06:34:46,42,20090408013219,unknown
39.8844266,116.2587033,177.2,2009-05-08 09:55:27,41,20090508093235,unknown
39.9915016,116.3062049,183.7,2009-01-05 06:13:22,25,20090105060520,unknown
35.146423,113.72794,212.0,2009-01-24 14:07:57,135,20090124065103,unknown
39.944585,116.34363,177.2,2009-06-08 05:39:41,17,20090607234645,unknown
39.9789483333333,116.305083333333,0.0,2011-08-30 00:50:10,58,20110830001521,unknown
25.268405,110.187622,475.0,2010-12-25 09:49:39,163,20101225004628,unknown
24.628541048,117.075363536,2200.08089238845,2011-12-19 15:06:35,163,20111219071952,unknown
39.971333,116.422503,85.0,2008-08-31 05:06:05,167,20080831035631,unknown
39.85573,116.3848116,170.6,2009-03-31 06:14:17,41,20090331042731,unknown
18.252217,109.499792,183.0,2008-08-28 05:49:00,84,20080828022906,walk
38.84817,116.922333,10.0,2008-06-20 11:59:16,10,20080619160000,train
39.80685,116.4664599,101.7,2008-08-03 07:35:51,62,20080803061244,bus
39.9924216666667,116.309165,0.0,2011-09-02 10:58:58,141,20110902100934,walk
40.074822,116.232796,96.0,2009-05-19 06:15:57,24,20090519002637,unknown
25.7829816,114.9131533,374.0,2010-10-05 02:00:39,128,20101005014624,unknown
39.9742966,116.3297899,164.0,2009-04-01 02:51:31,25,20090401022221,unknown
39.956262144,116.399631209,-71.5630511811024,2012-05-25 18:15:13,153,20120525142903,unknown
39.98692,116.2994116,0.0,2007-12-24 12:42:06,104,20071224114437,unknown
39.981303,116.327803,196.0,2008-11-27 15:35:07,84,20081127082308,unknown
25.52117,100.332948,6570.0,2007-10-26 21:49:03,10,20071026214019,unknown
41.835848,83.984928,-777.0,2008-04-03 16:32:09,10,20080403160000,train
39.918161,116.338479,128.0,2009-04-27 23:27:37,85,20090427224852,bus
40.053635,116.39899,313.0,2009-04-03 15:33:38,82,20090403135722,unknown
39.982247,116.327178,289.0,2008-11-18 01:06:41,12,20081118010559,unknown
39.941292,116.347235,247.0,2008-10-22 12:09:22,84,20081022113500,subway
40.003122,116.322911,125.0,2009-05-05 08:46:31,0,20090505032432,unknown
39.972907,116.382479,271.0,2009-05-25 01:53:28,30,20090525004728,unknown
40.016442,116.308208,273.0,2008-11-16 06:43:34,1,20081116024429,unknown
39.958201,116.418679,0.0,2009-01-18 07:56:47,68,20090118022053,bike
39.997561,116.330887,59.0,2008-10-29 09:19:41,8,20081029042535,unknown
39.94819,116.4170016,180.4,2009-04-08 05:17:26,17,20090407234410,unknown
39.97863,116.411066666667,0.0,2011-08-30 14:31:56,65,20110830100529,subway
39.94031,116.303999,86.0,2009-01-10 04:41:23,22,20090110031933,unknown
39.979937,116.327115,148.0,2008-06-04 02:11:35,167,20080604015334,bike
39.9671133,116.3898216,144.4,2009-04-09 08:24:32,17,20090408235354,unknown
39.9475483,116.3745983,177.2,2009-01-19 02:44:32,17,20090118235610,unknown
31.885599,117.389301,108.0,2008-06-19 14:39:12,10,20080619100408,train
39.9753733,116.3326416,210.0,2008-07-27 13:27:55,128,20080727132639,subway
40.011645,116.392608333333,0.0,2011-09-10 06:54:16,141,20110910050022,walk
39.976119,116.418064,0.0,2008-10-28 00:01:29,68,20081027235405,bike
37.799887,113.522368,2856.0,2007-10-18 02:08:32,10,20071017220238,unknown
39.948722,116.799673,112.0,2009-03-01 12:05:08,15,20090301005903,unknown
39.976937,116.327252,209.0,2009-01-22 06:52:35,30,20090122004250,unknown
39.836871986,116.462175539,196.860354330709,2012-01-23 18:24:18,163,20120123140507,unknown
39.985106,116.450527,14.0,2010-04-14 23:51:04,153,20100414235104,unknown
39.989913,116.456667,79.0,2011-02-15 07:02:14,163,20110215013628,unknown
39.954713,116.423023,150.0,2009-02-03 17:31:06,13,20090203100159,unknown
39.9854233,116.3386566,134.5,2009-03-06 09:30:40,17,20090305110452,unknown
39.986839,116.286482,142.0,2008-08-31 07:55:34,52,20080831073208,unknown
39.9700533,116.30737,196.9,2008-06-29 12:26:37,126,20080629121541,unknown
39.9692,116.418738,132.0,2008-06-01 12:25:07,167,20080601042504,walk
39.966306,116.327279,430.0,2009-02-18 01:51:40,28,20090217091626,unknown
39.991499,116.327832,188.0,2008-08-22 05:43:50,179,20080822033436,walk
39.9779966666667,116.326256666667,0.0,2012-03-30 19:12:35,159,20120330145031,unknown
39.989882,116.316062,96.0,2008-12-03 10:58:49,12,20081203012029,unknown
39.983109,116.40128,207.0,2008-08-22 09:11:04,52,20080822085236,unknown
39.992063,116.427993,88.0,2008-10-25 08:25:01,12,20081024173348,unknown
39.9575233333333,116.328713333333,0.0,2011-09-18 08:43:06,65,20110918080733,bike
39.971385,116.422454,198.0,2008-05-17 04:06:49,167,20080517014705,walk
40.000598,116.326843,249.0,2009-01-14 09:51:03,5,20090113112028,unknown
39.9750483333333,116.318223333333,0.0,2011-11-24 15:53:57,20,20111124154938,unknown
29.850073,121.5191,84.0,2008-05-19 06:00:48,10,20080519055003,bus
39.9298316,116.3038699,203.4,2008-09-04 08:49:39,103,20080904082756,unknown
40.006404,116.324496,110.0,2009-02-13 04:02:43,4,20090213035823,unknown
39.9675349,116.270465,183.7,2009-02-14 00:33:38,37,20090214000839,unknown
35.400458,113.959806,262.0,2008-09-28 18:16:10,10,20080928160000,train
39.987436,116.414963,107.0,2009-12-24 11:45:25,163,20091224024334,car
39.9874599,116.4089766,154.2,2008-09-07 07:08:08,62,20080907034710,bus
39.8396566,116.2801183,173.9,2009-02-12 07:24:47,42,20090212071210,unknown
40.01043,116.315107,-96.0,2009-04-26 18:06:33,0,20090426175513,unknown
39.966531,116.36604,145.0,2010-07-10 11:13:05,153,20100710035057,unknown
39.7985183,116.9731083,49.2,2009-07-12 08:18:05,41,20090712044248,unknown
39.9772483333333,116.305428333333,0.0,2011-09-21 12:25:02,65,20110921083729,subway
40.009876,116.315226,75.0,2009-06-17 18:59:38,30,20090617183508,unknown
40.004496,116.321394,173.0,2008-10-20 01:40:13,126,20081020013935,unknown
31.111655,114.962086,126.547713254593,2011-01-28 12:14:59,137,20110127215330,unknown
51.0750999,119.7502233,1647.0,2008-10-04 04:19:44,128,20081003234731,car
39.99779,116.390532,146.0,2011-05-14 13:34:54,153,20110514052604,unknown
24.609520774,117.204180063,519.429954068241,2011-12-19 15:28:23,153,20111219071952,unknown
39.97882,116.303776666667,0.0,2011-09-02 01:34:11,65,20110902010833,walk
39.7845749,117.1100133,26.2,2009-08-07 05:45:57,128,20090807043813,unknown
39.9136783,116.4716016,255.9,2009-01-06 12:08:47,153,20090106120106,unknown
13.389969,103.812601,-14.8468602362205,2010-12-28 18:25:03,160,20101228070228,unknown
40.0303133,116.4086283,0.0,2008-08-17 04:19:11,92,20080814074950,unknown
39.996259,116.417302,0.0,2008-12-01 11:51:26,68,20081201075005,unknown
39.9997566,116.3242166,167.3,2008-06-05 13:11:34,126,20080605130604,bike
40.0328366,116.3389316,141.1,2009-05-20 23:51:27,17,20090520231518,unknown
30.542345,104.05435,1457.0,2011-04-14 12:19:13,153,20110414012028,unknown
40.3281899,116.2693933,928.5,2010-05-30 03:09:26,128,20100530014308,unknown
39.986097705,116.361677507,133.168930446194,2012-06-23 18:13:41,163,20120623150405,unknown
39.979665,116.327572,92.0,2008-06-03 16:05:50,167,20080603160135,bike
39.969925,116.4636766,137.8,2008-05-03 09:23:15,144,20080503085231,car
39.966276,116.333455,76.0,2008-11-29 05:17:56,96,20081129015805,unknown
39.975905,116.3275316,0.0,2009-07-02 19:12:11,131,20090702180006,unknown
40.1029116,116.0842316,0.0,2008-04-13 12:15:06,142,20080413105620,unknown
39.988288,116.473755,133.0,2010-07-31 08:53:14,153,20100731065827,unknown
39.977688,116.338366,373.0,2009-05-09 14:39:19,39,20090509094054,unknown
39.951828639,116.470725102,124.659212598425,2012-05-01 14:35:42,153,20120501142241,unknown
40.016909555,116.443342019,96.5073589238845,2011-10-28 08:29:42,153,20111028082334,unknown
39.980898,116.328171,286.0,2008-05-22 09:31:50,85,20080521225759,unknown
40.024174,116.307652,144.0,2009-05-23 06:59:52,24,20090523001107,unknown
39.986621,116.327001,354.0,2009-03-02 08:00:03,85,20090302052107,unknown
31.422764,114.872073,270.720078740157,2009-05-29 04:45:56,180,20090528211734,unknown
39.981846,116.310603,262.0,2008-11-13 05:17:28,4,20081113043800,unknown
40.0404799,116.332945,128.0,2009-04-12 10:23:21,17,20090412014730,unknown
39.890843,116.235736,192.0,2009-05-31 04:16:23,39,20090530225707,unknown
30.512802,104.051088,1454.0,2011-04-16 10:24:27,153,20110416100352,unknown
39.914784,116.471934,266.0,2009-03-27 12:49:29,153,20090327094706,unknown
39.8928483,116.1732049,259.2,2009-05-23 09:58:52,17,20090523022436,unknown
40.0503016,116.3255366,154.2,2009-07-27 22:19:21,128,20090727221215,unknown
39.8982783333333,116.022351666667,0.0,2011-10-05 03:18:28,65,20111005004827,car
39.9998116,116.3264933,203.4,2008-10-04 11:13:52,42,20081004111352,unknown
40.055914,116.296675,136.0,2009-02-16 09:45:51,24,20090215221607,unknown
31.233776,121.471234,35.0,2009-05-23 02:24:43,0,20090523011253,unknown
39.9683183,116.3091583,150.9,2009-04-18 03:16:09,38,20090418002306,unknown
39.909868,116.471818,173.0,2008-08-15 01:02:39,153,20080815005004,bus
39.999706,116.323509,233.0,2009-04-19 20:29:44,30,20090419202757,unknown
39.9967066,116.3869466,131.2,2009-02-16 11:09:43,38,20090216093347,unknown
38.084286,114.497244,294.0,2009-01-24 10:50:14,135,20090124065103,unknown
39.970686,116.421866,107.0,2008-06-01 11:45:32,167,20080601042504,walk
39.851536,116.4037,205.0,2009-02-18 09:48:25,24,20090218010935,unknown
39.9680233,116.3123899,167.3,2009-04-15 03:57:08,38,20090414223045,unknown
39.9693133,116.33272,216.5,2008-07-15 14:34:00,112,20080715141929,unknown
32.824824,-117.231871,-21.0,2011-08-17 22:10:22,153,20110817151129,unknown
39.974211,116.332046,329.0,2009-06-30 08:00:16,22,20090630002904,unknown
39.913228,116.315292,0.0,2009-04-12 02:08:01,68,20090412001905,walk
39.985668,116.483541,129.0,2011-03-05 04:10:11,67,20110305002835,walk
40.069577,116.313817,102.0,2009-04-19 06:01:05,82,20090419054058,subway
39.8669,116.488912,185.0,2009-07-11 03:44:58,153,20090711012922,walk
39.90815,116.596523,69.0,2009-04-19 10:50:22,4,20090419005205,unknown
40.0145899,116.3118566,154.2,2008-11-20 05:27:26,14,20081120051610,unknown
39.762531,116.29719,86.0,2009-02-26 05:06:36,15,20090226005433,unknown
39.986375,116.332707,512.0,2009-02-07 00:55:57,126,20090207004237,unknown
39.916349,116.411776,0.0,2009-01-02 02:57:41,68,20090102015535,bike
40.0431266,116.4758316,183.7,2009-05-25 01:35:07,41,20090525002058,unknown
42.4870833,117.2548349,0.0,2009-07-03 17:25:31,140,20090703090650,unknown
39.926265,116.337393,243.0,2008-12-14 06:25:52,2,20081214052032,unknown
41.1069249,121.2998916,98.4,2009-01-03 20:23:06,144,20090103154019,unknown
39.9985883,116.305345,164.0,2009-04-04 06:04:13,34,20090404031154,unknown
39.97535,116.331866666667,213.254593175853,2007-04-27 07:22:46,142,20070427040052,unknown
39.9752816,116.3292816,157.5,2009-03-24 11:00:45,128,20090324110045,car
39.916856,116.455145,133.0,2011-06-05 11:32:15,153,20110605110558,unknown
24.853325164,121.013402013,195.408280839895,2012-05-09 17:03:45,163,20120509095203,unknown
40.330685,116.801581666667,0.0,2012-05-05 00:05:57,71,20120504232458,unknown
40.06885,116.560839,76.0,2009-05-25 03:45:18,24,20090524061723,unknown
39.928696,116.472349,223.0,2009-07-25 01:42:03,153,20090725014028,unknown
39.99658585,116.308959966667,0.0,2009-08-17 06:55:17,50,20090817061130,unknown
42.121391,117.597183,3334.0,2010-08-08 06:27:35,153,20100808000404,unknown
39.984619,116.316319,174.0,2008-08-15 08:08:45,64,20080815074715,bus
40.019257,116.452276,110.0,2010-02-08 00:20:33,153,20100208000058,unknown
39.9747933333333,116.331085,0.0,2011-08-28 20:00:11,75,20110828164033,walk
35.4142783333333,115.654216666667,0.0,2012-01-28 23:45:37,74,20120128104325,unknown
40.0768666,116.3230966,183.7,2009-06-16 00:59:38,128,20090616005815,unknown
39.9847583,116.3538299,210.0,2008-11-05 09:03:38,62,20081105085221,walk
40.003508,116.32476,123.0,2009-02-18 03:42:29,30,20090218011133,unknown
22.162228,113.553696,71.0,2008-11-30 06:28:41,5,20081130032333,unknown
39.9495383333333,116.313178333333,0.0,2009-01-12 23:00:49,23,20090112042134,unknown
39.8596966,116.4074866,147.6,2008-10-01 12:52:15,11,20081001105731,unknown
39.98408,116.3527999,285.4,2009-03-13 09:35:07,25,20090313091117,unknown
39.966086,116.327511,128.0,2010-06-04 01:58:15,142,20100604013359,unknown
36.597425,101.820589,7303.0,2008-10-03 05:03:17,10,20081002160000,bus
33.416321,115.809648,20.0,2008-06-19 18:51:04,10,20080619160000,train
39.988789,116.292979,184.0,2008-08-31 08:32:28,52,20080831073208,unknown
29.084748,113.125457,276.0,2009-09-30 19:25:24,168,20090930071934,unknown
39.992146,116.331844,536.0,2009-04-08 04:54:26,43,20090408032108,unknown
40.170663,117.138528,120.0,2009-03-17 06:12:40,24,20090316232830,unknown
40.4035366,116.574885,810.4,2009-03-28 04:02:14,128,20090328032348,walk
40.2684666666667,116.281216666667,2034.12073490814,2008-06-01 05:40:16,89,20080601002839,unknown
39.903648,116.346363,224.0,2008-11-29 02:36:58,85,20081129002830,walk
40.0140949,116.3393183,131.2,2008-12-08 00:06:02,17,20081208000539,unknown
39.975388,116.389405,108.0,2008-08-22 00:06:35,52,20080821232859,unknown
39.152942,117.179726,39.0,2009-10-04 02:03:55,46,20091004015125,unknown
33.955671,-118.10887,34.0,2010-11-07 13:35:39,163,20101107130803,unknown
40.07363,116.3122766,144.4,2008-05-04 05:50:42,128,20080504052336,car
39.2169833,115.8186233,78.7,2009-01-20 06:15:30,144,20090120053138,unknown
40.9369299,117.3408933,1574.8,2009-03-23 23:58:11,17,20090323212145,unknown
39.992972,116.327087,362.0,2008-06-30 16:34:32,167,20080630162453,bike
39.9885083,116.3096766,213.3,2009-03-09 11:28:40,25,20090309105908,unknown
39.9656833,116.3389949,216.5,2009-10-08 06:59:13,128,20091008062402,unknown
39.8669866,116.2760833,131.2,2009-02-17 08:45:40,41,20090217081400,unknown
37.759749,112.583026,2432.0,2009-02-02 07:48:47,26,20090202040051,unknown
39.8593716666667,116.446066666667,0.0,2011-08-30 11:15:32,65,20110830100529,subway
39.884974,116.387235,101.0,2009-05-01 05:35:19,84,20090501035037,unknown
24.508526016,117.828670926,59.8482381889764,2011-12-19 08:42:05,163,20111219071952,unknown
32.001468,119.586976,46.0,2008-12-20 07:30:44,10,20081219114010,unknown
39.917087,116.455296,72.0,2011-01-29 09:46:42,163,20110129030234,unknown
39.998269,116.326674,133.0,2008-07-28 12:31:53,96,20080728121835,bike
40.4255116,116.5536999,879.3,2008-06-07 01:43:38,128,20080606222633,bike
40.0503333,116.2919416,88.6,2009-04-30 07:23:47,25,20090430062138,unknown
39.911774,116.339215,132.0,2008-12-18 00:36:52,85,20081218001900,walk
31.346835,118.383773,26.0,2008-06-19 10:31:23,10,20080619100408,walk
39.981963,116.450307,176.0,2010-03-31 00:04:17,153,20100330235834,unknown
38.704276,116.9226,-92.0,2008-12-19 16:12:51,10,20081219114010,unknown
37.082519,97.711436,9203.0,2008-10-02 18:02:27,10,20081002160000,train
39.919947,116.483821,94.0,2010-04-03 09:14:11,153,20100403060022,unknown
39.965097,116.313959,143.0,2009-02-03 09:05:41,22,20090203081234,unknown
39.975171,116.325676,262.0,2008-11-14 07:23:52,16,20081114003123,unknown
39.987052,116.300124,160.0,2008-08-28 10:59:02,64,20080828102106,unknown
29.7768774,119.715893769,384.511446850394,2011-11-01 11:28:43,153,20111101073222,unknown
39.988626,117.187545,47.0,2008-06-07 01:34:02,126,20080607010216,train
39.984503047,116.315831551,148.751341863517,2011-11-09 08:59:54,163,20111109082759,unknown
39.768566,116.299161,162.0,2009-04-11 13:08:02,30,20090411052404,unknown
39.9967549,116.285985,121.4,2009-03-09 06:16:31,34,20090309034618,unknown
42.5746499,117.2689883,5101.7,2009-07-13 02:25:20,128,20090713012555,unknown
34.11616,-118.336771,439.0,2010-11-08 03:42:11,163,20101108024933,unknown
40.2319099,116.5184499,157.5,2009-06-10 02:02:39,41,20090610001505,unknown
39.987096,116.400519,145.0,2011-05-14 05:40:48,163,20110514052604,unknown
40.072977,116.415657,176.0,2009-06-25 11:23:05,39,20090625094635,unknown
39.9751483333333,116.318978333333,0.0,2011-09-02 10:40:25,65,20110902103657,bike
39.991685,116.326738,451.0,2008-10-21 11:02:56,179,20081021110030,walk
40.110393,116.08928,297.0,2008-09-29 08:49:50,167,20080929001429,walk
39.934216,116.402503,90.0,2009-08-27 02:48:13,153,20090827012852,bus
39.951334,116.4092,143.0,2010-02-14 05:06:13,153,20100214033122,unknown
40.0757116,116.5510482,98.4,2008-12-11 07:32:03,18,20081211025709,unknown
38.404871,102.011281,5748.0,2008-08-07 04:28:33,52,20080806135108,unknown
39.981475,116.327539,182.0,2008-07-01 14:55:23,167,20080701144941,bike
40.080302,116.23618,94.0,2009-07-05 05:59:26,0,20090705025307,unknown
39.999979,116.324489,306.0,2009-02-14 03:20:21,30,20090214023151,unknown
43.984676,11.216077,1080.0,2009-05-03 08:18:32,163,20090503070004,unknown
39.9753033333333,116.325268333333,0.0,2011-10-25 14:23:50,165,20111025140340,unknown
39.98862,116.3003649,0.0,2008-10-12 19:38:27,104,20081012155208,unknown
39.9852649,116.3054533,170.6,2009-03-21 06:08:50,25,20090321060146,unknown
39.969637,116.422875,0.0,2008-09-18 14:11:33,68,20080918045334,unknown
39.966395,116.3441599,206.7,2008-12-15 03:38:15,62,20081215032028,bus
39.941204,116.402125,125.0,2008-04-26 13:51:12,167,20080426043723,bus
40.24748,116.2635133,344.5,2010-10-16 06:10:27,128,20101016053718,unknown
39.9758783,116.32947,164.0,2010-11-12 11:30:42,128,20101112112833,unknown
43.23778,117.5270599,0.0,2009-06-30 16:27:50,140,20090630085936,unknown
40.0440666,116.2994749,232.9,2009-04-21 02:00:10,25,20090421012944,unknown
40.0042933,116.2010466,301.8,2009-03-30 08:46:41,128,20090330081942,walk
40.0480283,116.3274083,154.2,2009-12-16 12:40:33,128,20091216122611,unknown
39.950583,116.318042,146.0,2008-10-12 07:37:16,52,20081012064254,unknown
39.9772166666667,116.30306,0.0,2012-02-03 00:41:03,74,20120203002009,unknown
39.9857566,116.4421366,121.4,2009-03-17 04:51:08,37,20090316235018,unknown
39.95773,116.095205,380.6,2008-05-17 09:24:00,144,20080517082659,car
39.998667,116.314813,128.0,2009-04-14 09:28:31,26,20090414091952,unknown
25.558801,110.068952,766.0,2010-12-25 09:05:04,153,20101225004628,unknown
39.914338,116.338649,166.0,2008-08-01 00:04:43,84,20080731232434,unknown
40.0873216,116.297575,141.1,2009-12-30 02:00:50,128,20091230015240,unknown
39.98124,116.338285,162.0,2009-03-03 15:43:53,36,20090303022138,unknown
22.8137133333333,108.334096666667,0.0,2009-02-02 08:54:29,23,20090202084759,unknown
35.739091,94.32691,13619.0,2008-10-02 12:27:23,10,20081001230824,train
39.9220983,116.3500383,157.5,2009-04-15 05:56:47,14,20090415053350,unknown
33.757805,92.195073,15351.0,2008-10-02 08:35:06,124,20081001230824,unknown
39.941288,116.267808,155.0,2009-04-12 08:16:58,30,20090412073303,unknown
40.069838,116.335366,169.0,2008-11-01 04:08:00,1,20081101004235,unknown
40.00013,116.350084,214.0,2009-04-19 09:51:08,39,20090419092923,unknown
39.970718,116.33247,543.0,2008-11-02 11:48:10,15,20081102060742,unknown
39.990353,116.32659,146.0,2008-08-03 13:12:43,167,20080803031630,bike
39.9037483,116.3502816,154.2,2008-11-10 02:33:14,17,20081109235746,unknown
39.968611,116.344436,177.0,2008-10-21 13:13:19,153,20081021124534,walk
39.9685134887695,116.264175415039,180.446194225722,2009-08-01 11:32:44,50,20090801105146,unknown
39.975269,116.329947,147.0,2008-07-06 12:59:54,167,20080706052159,walk
39.967307,116.344846,188.0,2008-10-28 22:23:17,153,20081028101254,unknown
39.9501433,116.3760099,0.0,2009-02-21 16:05:38,83,20090221151733,unknown
40.2889666666667,116.067621666667,0.0,2011-09-11 08:54:25,20,20110911000506,car
39.966405,116.36772,164.0,2010-01-30 13:33:43,128,20100130130515,unknown
39.9892399,116.3715483,160.8,2010-10-09 03:10:32,128,20101009030040,unknown
39.981611,116.306675,242.0,2008-12-23 13:56:08,142,20081223062005,unknown
39.9921966,116.3540933,160.8,2009-03-10 10:54:12,34,20090310102116,unknown
39.966245,116.297768333333,0.0,2011-09-08 02:33:32,65,20110908015551,bike
38.8600416,115.4718433,29.5,2008-10-04 03:33:03,62,20081004010000,train
28.2076666666667,116.8146,150.918635170604,2007-05-01 13:01:51,21,20070501010311,walk
40.0028199,116.3462749,187.0,2009-03-19 00:07:55,17,20090319000120,unknown
39.9682808,116.31305695,0.0,2009-08-06 11:50:03,50,20090805235851,unknown
39.98646,116.3666933,144.4,2008-08-24 06:12:38,62,20080824052920,bus
39.9853566,116.35133,180.4,2008-11-11 10:05:17,62,20081111095640,bus
39.9858116,116.3610233,190.3,2009-03-09 00:29:42,17,20090309000413,unknown
40.01351,116.296545,189.0,2009-04-11 13:40:50,35,20090411000535,unknown
39.99201,116.34709,173.9,2009-02-05 09:33:35,17,20090205003155,unknown
39.974529,116.312646,117.0,2008-07-09 05:11:19,167,20080709040859,bike
39.991039,116.306239,165.0,2009-05-10 02:54:23,22,20090510020907,unknown
39.92186661,116.467849065,57.2862270341207,2012-01-14 19:26:12,153,20120114190358,unknown
39.894936,116.314176,220.0,2008-12-31 14:38:18,10,20081231135628,unknown
39.9833483,116.2905699,147.6,2009-06-22 14:00:37,41,20090622124849,unknown
39.951511,116.3616,79.0,2009-04-10 14:21:51,40,20090410135206,unknown
39.990755,116.31005,0.0,2011-11-12 09:19:29,165,20111112084303,unknown
39.986755,116.0616049,442.9,2009-04-27 06:32:56,41,20090427044507,unknown
39.887045,116.483551,69.0,2008-09-28 07:24:51,13,20080927233805,unknown
40.0162949,116.3061549,164.0,2009-01-21 01:39:58,14,20090120233215,unknown
39.875598,117.753581,-1.0,2008-08-08 00:19:57,167,20080807215604,train
39.974965,116.314133333333,0.0,2011-09-09 14:11:57,65,20110909140951,bike
39.961274,116.453698,111.0,2010-10-11 16:13:40,163,20101011160722,unknown
39.985318809,116.344728091,121.183057742782,2011-11-29 17:47:45,163,20111129173055,unknown
39.996543,116.417455,0.0,2008-12-11 14:46:54,68,20081211083859,unknown
27.645719602,117.966712864,719.388225065617,2011-12-23 10:36:07,153,20111223103204,unknown
39.975382,116.33833,266.0,2008-08-31 23:50:20,52,20080831233436,unknown
40.0114916,116.3561383,137.8,2009-02-24 11:37:24,34,20090224111414,unknown
39.980396622,116.449657702,108.482106299213,2012-03-07 18:06:02,153,20120307175428,unknown
39.909606,116.367595,347.0,2008-11-14 02:51:05,3,20081114005036,unknown
31.340422,120.950553,6.56167979002625,2009-10-03 11:33:47,66,20091003051048,unknown
39.975377,116.330963,153.0,2009-09-03 22:46:04,84,20090903222329,unknown
40.016630113,116.449735225,104.15251312336,2011-10-27 08:16:39,153,20111027081158,unknown
39.966667,116.483855,294.0,2008-08-26 01:13:45,119,20080825101104,unknown
39.988658,116.326723,129.0,2008-05-20 01:41:38,167,20080520012328,bike
39.9742,116.332145,236.2,2008-07-18 11:38:20,172,20080718111809,unknown
40.0035699,116.2894583,177.2,2009-08-05 00:10:34,128,20090804224238,unknown
39.8814616,116.2694133,196.9,2009-04-03 09:22:06,41,20090403091742,unknown
40.4143633,116.9719633,351.0,2009-03-21 04:55:19,41,20090321044917,unknown
39.881942,116.342471,0.0,2009-04-25 08:39:20,68,20090425051125,bus
22.814295,108.334178333333,0.0,2009-01-25 13:25:40,23,20090125091135,unknown
39.9866366,116.3811216,157.5,2009-05-04 03:14:54,140,20090504031201,unknown
39.962851,116.315994,173.0,2009-04-02 09:40:50,28,20090402091535,unknown
39.989675,116.347349,194.0,2008-08-21 09:54:56,179,20080821082136,walk
40.5792533,117.0484649,521.7,2009-04-07 03:13:01,41,20090406215742,unknown
39.98494,116.327277,-71.0,2008-06-17 09:05:31,167,20080617090041,unknown
39.90709,116.477272,181.0,2009-04-06 10:01:21,30,20090406005003,unknown
39.957439,116.290414,158.0,2010-05-27 01:32:03,142,20100527012335,unknown
39.95427,117.482935,56.0,2008-06-07 01:48:57,167,20080606181635,train
